season_end,player,age,gp,toi,teams
2023,Connor McDavid,26.0,82.0,30:35:37,EDM
2023,Leon Draisaitl,27.0,80.0,28:58:43,EDM
2023,Nikita Kucherov,29.0,82.0,27:30:51,TBL
2023,David Pastrňák,26.0,82.0,26:44:17,BOS
2023,Nathan MacKinnon,27.0,71.0,26:24:32,COL
2023,Jason Robertson,23.0,82.0,25:44:47,DAL
2023,Matthew Tkachuk,25.0,79.0,26:54:26,FLA
2023,Mikko Rantanen,26.0,82.0,30:22:23,COL
2023,Ryan Nugent-Hopkins,29.0,82.0,27:03:42,EDM
2023,Elias Pettersson,24.0,80.0,27:24:23,VAN
2023,Erik Karlsson,32.0,82.0,35:00:26,SJS
2023,Jack Hughes,21.0,78.0,25:57:21,NJD
2023,Mitch Marner,25.0,80.0,28:22:06,TOR
2023,Brayden Point,26.0,82.0,26:52:55,TBL
2023,Tage Thompson,25.0,78.0,24:10:02,BUF
2023,Sidney Crosby,35.0,82.0,27:31:46,PIT
2023,Artemi Panarin,31.0,82.0,26:47:50,NYR
2023,Mika Zibanejad,29.0,82.0,27:16:54,NYR
2023,Tim Stützle,21.0,78.0,27:38:40,OTT
2023,William Nylander,26.0,82.0,25:20:27,TOR
2023,Clayton Keller,24.0,82.0,28:21:31,ARI
2023,Auston Matthews,25.0,74.0,25:00:36,TOR
2023,Steven Stamkos,32.0,81.0,25:40:41,TBL
2023,Zach Hyman,30.0,79.0,26:31:54,EDM
2023,Evgeni Malkin,36.0,82.0,25:23:36,PIT
2023,Brady Tkachuk,23.0,82.0,25:27:50,OTT
2023,J.T. Miller,29.0,81.0,27:55:02,VAN
2023,Jeff Skinner,30.0,79.0,22:54:23,BUF
2023,Kyle Connor,26.0,82.0,28:03:24,WPG
2023,Nico Hischier,24.0,81.0,26:02:26,NJD
2023,John Tavares,32.0,80.0,23:32:31,TOR
2023,Claude Giroux,35.0,82.0,25:41:16,OTT
2023,Dylan Larkin,26.0,80.0,26:04:27,DET
2023,Alex Tuch,26.0,74.0,23:37:24,BUF
2023,Aleksander Barkov,27.0,68.0,24:03:15,FLA
2023,Jamie Benn,33.0,82.0,21:34:15,DAL
2023,Joe Pavelski,38.0,82.0,24:13:16,DAL
2023,Quinn Hughes,23.0,78.0,33:21:35,VAN
2023,Josh Morrissey,27.0,78.0,31:30:02,WPG
2023,Roope Hintz,26.0,73.0,21:21:43,DAL
2023,Kirill Kaprizov,25.0,67.0,23:34:33,MIN
2023,Brock Nelson,31.0,82.0,25:11:43,NYI
2023,Alex Ovechkin,37.0,73.0,24:34:54,WSH
2023,Johnny Gaudreau,29.0,80.0,25:53:27,CBJ
2023,Dougie Hamilton,29.0,82.0,29:45:30,NJD
2023,Anže Kopitar,35.0,82.0,27:44:47,LAK
2023,Andrei Kuzmenko,26.0,81.0,21:55:35,VAN
2023,Jesper Bratt,24.0,82.0,23:44:08,NJD
2023,Rasmus Dahlin,22.0,78.0,33:32:04,BUF
2023,Jake Guentzel,28.0,78.0,26:09:03,PIT
2023,Miro Heiskanen,23.0,79.0,33:33:48,DAL
2023,Jordan Kyrou,24.0,79.0,23:42:17,STL
2023,Brandon Montour,28.0,80.0,32:10:06,FLA
2023,Tyler Toffoli,30.0,82.0,22:42:06,CGY
2023,Carter Verhaeghe,27.0,81.0,23:37:40,FLA
2023,Kevin Fiala,26.0,69.0,20:14:04,LAK
2023,Adam Fox,24.0,82.0,33:18:58,NYR
2023,Martin Nečas,24.0,82.0,25:09:48,CAR
2023,Jared McCann,26.0,79.0,21:30:48,SEA
2023,Bo Horvat,27.0,79.0,27:11:41,2TM
2023,Bo Horvat,27.0,49.0,16:59:41,VAN
2023,Bo Horvat,27.0,30.0,10:12:00,NYI
2023,Dylan Cozens,21.0,81.0,22:16:15,BUF
2023,Mark Scheifele,29.0,81.0,27:38:49,WPG
2023,Sebastian Aho,25.0,75.0,24:22:10,CAR
2023,Pavel Buchnevich,27.0,63.0,20:25:32,STL
2023,Logan Couture,33.0,82.0,26:08:47,SJS
2023,Adrian Kempe,26.0,82.0,25:38:09,LAK
2023,Brad Marchand,34.0,73.0,22:32:33,BOS
2023,Sam Reinhart,27.0,82.0,27:02:03,FLA
2023,Mats Zuccarello,35.0,78.0,26:15:06,MIN
2023,Alex DeBrincat,25.0,82.0,25:58:31,OTT
2023,Jack Eichel,26.0,67.0,20:57:23,VEG
2023,Cale Makar,24.0,60.0,26:22:49,COL
2023,Nick Suzuki,23.0,82.0,28:49:50,MTL
2023,Timo Meier,26.0,78.0,25:12:17,2TM
2023,Timo Meier,26.0,57.0,18:58:40,SJS
2023,Timo Meier,26.0,21.0,06:13:37,NJD
2023,Brayden Schenn,31.0,82.0,25:11:12,STL
2023,Chandler Stephenson,28.0,81.0,25:40:23,VEG
2023,Dylan Strome,25.0,81.0,22:31:39,WSH
2023,Robert Thomas,23.0,73.0,23:32:04,STL
2023,Trevor Zegras,21.0,81.0,25:25:00,ANA
2023,Vince Dunn,26.0,81.0,31:57:13,SEA
2023,Brandon Hagel,24.0,81.0,25:10:24,TBL
2023,Alex Killorn,33.0,82.0,23:31:08,TBL
2023,Elias Lindholm,28.0,80.0,24:52:07,CGY
2023,Mikhail Sergachev,24.0,79.0,31:21:04,TBL
2023,Vincent Trocheck,29.0,82.0,26:23:54,NYR
2023,Matt Boldy,21.0,81.0,24:58:29,MIN
2023,Pierre-Luc Dubois,24.0,73.0,22:26:59,WPG
2023,Jordan Eberle,32.0,82.0,22:48:07,SEA
2023,Tomáš Hertl,29.0,79.0,25:23:13,SJS
2023,Drake Batherson,24.0,82.0,25:25:42,OTT
2023,Brent Burns,37.0,82.0,31:43:39,CAR
2023,Joel Eriksson Ek,26.0,78.0,24:41:35,MIN
2023,Travis Konecny,25.0,60.0,20:06:59,PHI
2023,Troy Terry,25.0,70.0,22:35:45,ANA
2023,Rickard Rakell,29.0,82.0,25:11:54,PIT
2023,Viktor Arvidsson,29.0,77.0,21:56:24,LAK
2023,Roman Josi,32.0,67.0,28:06:12,NSH
2023,Casey Mittelstadt,24.0,82.0,21:29:43,BUF
2023,Patrice Bergeron,37.0,78.0,22:36:33,BOS
2023,Nick Schmaltz,26.0,63.0,20:41:41,ARI
2023,Matty Beniers,20.0,80.0,22:47:22,SEA
2023,Jonathan Marchessault,32.0,76.0,21:42:40,VEG
2023,Pavel Zacha,25.0,82.0,21:56:35,BOS
2023,Patrick Kane,34.0,73.0,23:29:32,2TM
2023,Patrick Kane,34.0,54.0,17:57:15,CHI
2023,Patrick Kane,34.0,19.0,05:32:17,NYR
2023,Mikael Backlund,33.0,82.0,24:49:22,CGY
2023,Matt Duchene,32.0,71.0,21:40:43,NSH
2023,Nazem Kadri,32.0,82.0,23:31:07,CGY
2023,David Krejčí,36.0,70.0,20:03:37,BOS
2023,Dawson Mercer,21.0,82.0,22:37:57,NJD
2023,David Perron,34.0,82.0,23:07:19,DET
2023,Reilly Smith,31.0,78.0,22:03:38,VEG
2023,Max Domi,27.0,80.0,23:41:40,2TM
2023,Max Domi,27.0,60.0,18:17:59,CHI
2023,Max Domi,27.0,20.0,05:23:41,DAL
2023,Brock Boeser,25.0,74.0,21:15:51,VAN
2023,Jonathan Huberdeau,29.0,79.0,22:12:16,CGY
2023,Evgeny Kuznetsov,30.0,81.0,24:22:49,WSH
2023,Andrei Svechnikov,22.0,64.0,19:15:05,CAR
2023,Blake Wheeler,36.0,72.0,20:27:11,WPG
2023,Tyson Barrie,31.0,85.0,28:01:10,2TM
2023,Tyson Barrie,31.0,61.0,19:27:35,EDM
2023,Tyson Barrie,31.0,24.0,08:33:35,NSH
2023,Phillip Danault,29.0,82.0,25:02:39,LAK
2023,Kevin Hayes,30.0,81.0,23:42:49,PHI
2023,Chris Kreider,31.0,79.0,24:14:38,NYR
2023,Alex Pietrangelo,33.0,73.0,29:10:38,VEG
2023,William Karlsson,30.0,82.0,23:52:27,VEG
2023,Hampus Lindholm,29.0,80.0,30:54:57,BOS
2023,J.T. Compher,27.0,82.0,28:04:20,COL
2023,Drew Doughty,33.0,81.0,35:24:33,LAK
2023,Patrik Laine,24.0,55.0,17:31:39,CBJ
2023,Charlie McAvoy,25.0,67.0,24:54:20,BOS
2023,Mathew Barzal,25.0,58.0,18:05:33,NYI
2023,Artturi Lehkonen,27.0,64.0,21:48:57,COL
2023,Jake DeBrusk,26.0,64.0,17:53:42,BOS
2023,Justin Faulk,30.0,82.0,31:56:56,STL
2023,Anders Lee,32.0,82.0,23:32:18,NYI
2023,Tyler Seguin,31.0,76.0,21:02:56,DAL
2023,Devon Toews,28.0,80.0,33:28:30,COL
2023,Vladimir Tarasenko,31.0,69.0,19:19:13,2TM
2023,Vladimir Tarasenko,31.0,38.0,11:05:40,STL
2023,Vladimir Tarasenko,31.0,31.0,08:13:33,NYR
2023,Rasmus Andersson,26.0,79.0,31:42:52,CGY
2023,Michael Bunting,27.0,82.0,21:35:21,TOR
2023,Noah Dobson,23.0,78.0,26:29:50,NYI
2023,Victor Hedman,32.0,76.0,30:02:39,TBL
2023,Matias Maccelli,22.0,64.0,16:43:37,ARI
2023,Owen Tippett,23.0,77.0,22:21:54,PHI
2023,Cam Fowler,31.0,82.0,33:02:14,ANA
2023,Yanni Gourde,31.0,81.0,23:07:53,SEA
2023,Tomáš Tatar,32.0,82.0,20:39:36,NJD
2023,Jason Zucker,31.0,78.0,20:21:10,PIT
2023,Alexander Barabanov,28.0,68.0,20:27:37,SJS
2023,Valeri Nichushkin,27.0,53.0,17:54:22,COL
2023,Morgan Frost,23.0,81.0,22:03:47,PHI
2023,Conor Garland,26.0,81.0,20:24:13,VAN
2023,Bryan Rust,30.0,81.0,24:09:52,PIT
2023,Daniel Sprong,25.0,66.0,12:33:39,SEA
2023,Marcus Johansson,32.0,80.0,21:59:12,2TM
2023,Marcus Johansson,32.0,60.0,16:05:02,WSH
2023,Marcus Johansson,32.0,20.0,05:54:10,MIN
2023,Oliver Bjorkstrand,27.0,81.0,21:05:30,SEA
2023,Filip Chytil,23.0,74.0,18:06:36,NYR
2023,Charlie Coyle,30.0,82.0,23:12:53,BOS
2023,Lawson Crouse,25.0,77.0,22:47:15,ARI
2023,Dillon Dubé,24.0,82.0,20:43:12,CGY
2023,Boone Jenner,29.0,68.0,22:54:06,CBJ
2023,Dominik Kubalík,27.0,81.0,20:08:00,DET
2023,Lucas Raymond,20.0,74.0,21:25:49,DET
2023,Ivan Barbashev,27.0,82.0,22:54:00,2TM
2023,Ivan Barbashev,27.0,59.0,16:07:48,STL
2023,Ivan Barbashev,27.0,23.0,06:46:12,VEG
2023,Jack Roslovic,26.0,77.0,21:06:23,CBJ
2023,Barrett Hayton,22.0,82.0,23:54:49,ARI
2023,Jesperi Kotkaniemi,22.0,82.0,20:08:21,CAR
2023,Scott Laughton,28.0,78.0,23:46:14,PHI
2023,Eetu Luostarinen,24.0,82.0,21:50:50,FLA
2023,Andrew Mangiapane,26.0,82.0,22:59:23,CGY
2023,Mason McTavish,20.0,80.0,20:29:57,ANA
2023,K'Andre Miller,23.0,79.0,28:54:13,NYR
2023,Thomas Novak,25.0,51.0,12:27:19,NSH
2023,Darnell Nurse,27.0,82.0,32:06:39,EDM
2023,Andrew Copp,28.0,82.0,24:48:43,DET
2023,Tony DeAngelo,27.0,70.0,25:44:06,PHI
2023,Filip Forsberg,28.0,50.0,14:33:36,NSH
2023,Moritz Seider,21.0,82.0,31:38:12,DET
2023,Erik Gustafsson,30.0,70.0,23:04:06,2TM
2023,Erik Gustafsson,30.0,61.0,20:42:19,WSH
2023,Erik Gustafsson,30.0,9.0,02:21:47,TOR
2023,Thomas Chabot,26.0,68.0,28:18:07,OTT
2023,Gustav Forsling,26.0,82.0,32:01:44,FLA
2023,Erik Haula,31.0,80.0,22:10:29,NJD
2023,Wyatt Johnston,19.0,82.0,21:09:30,DAL
2023,Kris Letang,35.0,64.0,26:30:53,PIT
2023,Morgan Rielly,28.0,65.0,23:30:46,TOR
2023,Ryan Strome,29.0,82.0,23:17:15,ANA
2023,Shea Theodore,27.0,55.0,19:38:49,VEG
2023,Frank Vatrano,28.0,81.0,22:30:58,ANA
2023,Gabriel Vilardi,23.0,63.0,16:23:01,LAK
2023,Mikael Granlund,30.0,79.0,23:28:12,2TM
2023,Mikael Granlund,30.0,58.0,18:00:50,NSH
2023,Mikael Granlund,30.0,21.0,05:27:22,PIT
2023,Shayne Gostisbehere,29.0,75.0,26:01:15,2TM
2023,Shayne Gostisbehere,29.0,52.0,19:30:18,ARI
2023,Shayne Gostisbehere,29.0,23.0,06:30:57,CAR
2023,Nino Niederreiter,30.0,78.0,21:10:22,2TM
2023,Nino Niederreiter,30.0,56.0,14:58:26,NSH
2023,Nino Niederreiter,30.0,22.0,06:11:56,WPG
2023,Andreas Athanasiou,28.0,81.0,21:36:17,CHI
2023,Sam Bennett,26.0,63.0,18:16:38,FLA
2023,Evan Bouchard,23.0,82.0,25:18:21,EDM
2023,Kent Johnson,20.0,79.0,19:06:48,CBJ
2023,Kaapo Kakko,21.0,82.0,20:55:10,NYR
2023,Victor Olofsson,27.0,75.0,17:56:38,BUF
2023,Jean-Gabriel Pageau,30.0,70.0,20:33:14,NYI
2023,Jaden Schwartz,30.0,71.0,20:37:03,SEA
2023,Anthony Beauvillier,25.0,82.0,22:13:52,2TM
2023,Anthony Beauvillier,25.0,49.0,12:53:34,NYI
2023,Anthony Beauvillier,25.0,33.0,09:20:18,VAN
2023,André Burakovsky,27.0,49.0,13:31:08,SEA
2023,Joel Farabee,22.0,82.0,23:14:53,PHI
2023,Calle Järnkrok,31.0,73.0,17:29:55,TOR
2023,Seth Jarvis,20.0,82.0,22:08:41,CAR
2023,Alexis Lafrenière,21.0,81.0,20:32:47,NYR
2023,Evan Rodrigues,29.0,69.0,20:32:05,COL
2023,Filip Hronek,25.0,64.0,23:08:47,2TM
2023,Filip Hronek,25.0,60.0,21:31:40,DET
2023,Filip Hronek,25.0,4.0,01:37:07,VAN
2023,Noah Cates,23.0,82.0,24:16:55,PHI
2023,Blake Coleman,31.0,82.0,20:46:39,CGY
2023,Kirby Dach,22.0,58.0,17:52:45,MTL
2023,Sean Durzi,24.0,72.0,23:44:33,LAK
2023,Nikolaj Ehlers,26.0,45.0,11:44:10,WPG
2023,Aaron Ekblad,26.0,71.0,27:40:59,FLA
2023,Frédérick Gaudreau,29.0,82.0,21:55:31,MIN
2023,Noah Hanifin,26.0,81.0,30:33:59,CGY
2023,Adam Henrique,32.0,62.0,18:47:10,ANA
2023,Brady Skjei,28.0,81.0,29:26:29,CAR
2023,Mark Stone,30.0,43.0,13:53:12,VEG
2023,Alexander Wennberg,28.0,82.0,25:32:52,SEA
2023,Samuel Girard,24.0,76.0,27:13:37,COL
2023,Ryan Hartman,28.0,59.0,16:01:35,MIN
2023,Seth Jones,28.0,72.0,29:20:29,CHI
2023,Jack Quinn,21.0,75.0,17:18:32,BUF
2023,Taylor Raddysh,24.0,78.0,21:32:18,CHI
2023,Brandon Saad,30.0,71.0,19:42:30,STL
2023,Conor Sheary,30.0,82.0,21:32:46,WSH
2023,Teuvo Teräväinen,28.0,68.0,19:09:48,CAR
2023,Cole Caufield,22.0,46.0,13:50:17,MTL
2023,Taylor Hall,31.0,61.0,16:11:41,BOS
2023,Alex Iafallo,29.0,59.0,16:01:42,LAK
2023,Phil Kessel,35.0,82.0,17:30:19,VEG
2023,Adam Lowry,29.0,82.0,21:23:05,WPG
2023,Stefan Noesen,29.0,78.0,16:01:56,CAR
2023,Dmitry Orlov,31.0,66.0,24:48:00,2TM
2023,Dmitry Orlov,31.0,43.0,16:17:00,WSH
2023,Dmitry Orlov,31.0,23.0,08:31:00,BOS
2023,Cody Glass,23.0,72.0,17:43:14,NSH
2023,T.J. Oshie,36.0,58.0,16:09:58,WSH
2023,Shane Pinto,22.0,82.0,21:50:16,OTT
2023,Owen Power,20.0,79.0,31:20:20,BUF
2023,Brandon Tanev,31.0,82.0,19:26:03,SEA
2023,Rasmus Sandin,22.0,71.0,22:52:11,2TM
2023,Rasmus Sandin,22.0,52.0,15:35:25,TOR
2023,Rasmus Sandin,22.0,19.0,07:16:46,WSH
2023,Travis Boyd,29.0,82.0,22:35:29,ARI
2023,Mike Hoffman,33.0,67.0,17:30:08,MTL
2023,Blake Lizotte,25.0,81.0,17:28:27,LAK
2023,Jordan Martinook,30.0,82.0,21:21:53,CAR
2023,Mike Matheson,28.0,48.0,19:33:41,MTL
2023,Zach Parise,38.0,82.0,22:03:58,NYI
2023,Justin Schultz,32.0,73.0,21:38:38,SEA
2023,Jared Spurgeon,33.0,79.0,28:43:09,MIN
2023,Jordan Staal,34.0,81.0,21:57:43,CAR
2023,Juuso Välimäki,24.0,78.0,23:37:40,ARI
2023,Kasperi Kapanen,26.0,66.0,15:03:09,2TM
2023,Kasperi Kapanen,26.0,43.0,08:37:44,PIT
2023,Kasperi Kapanen,26.0,23.0,06:25:25,STL
2023,Kevin Labanc,27.0,72.0,17:11:29,SJS
2023,Adam Larsson,30.0,82.0,32:18:28,SEA
2023,Anton Lundell,21.0,73.0,19:55:03,FLA
2023,Sonny Milano,26.0,64.0,13:46:03,WSH
2023,Kyle Palmieri,31.0,55.0,15:40:25,NYI
2023,Neal Pionk,27.0,82.0,29:59:09,WPG
2023,Damon Severson,28.0,81.0,26:56:21,NJD
2023,Jakob Chychrun,24.0,48.0,18:09:47,2TM
2023,Jakob Chychrun,24.0,36.0,13:57:50,ARI
2023,Jakob Chychrun,24.0,12.0,04:11:57,OTT
2023,John Klingberg,30.0,67.0,23:01:50,2TM
2023,John Klingberg,30.0,50.0,17:23:00,ANA
2023,John Klingberg,30.0,17.0,05:38:50,MIN
2023,Evgenii Dadonov,33.0,73.0,17:54:51,2TM
2023,Evgenii Dadonov,33.0,50.0,12:06:37,MTL
2023,Evgenii Dadonov,33.0,23.0,05:48:14,DAL
2023,Josh Anderson,28.0,69.0,19:30:14,MTL
2023,Ross Colton,26.0,81.0,16:40:27,TBL
2023,Tyler Johnson,32.0,56.0,15:27:43,CHI
2023,Alexander Kerfoot,28.0,82.0,19:58:45,TOR
2023,Torey Krug,31.0,63.0,19:30:46,STL
2023,Nick Paul,27.0,80.0,21:32:44,TBL
2023,JJ Peterka,21.0,77.0,17:30:50,BUF
2023,Jake Sanderson,20.0,77.0,28:07:52,OTT
2023,Mattias Ekholm,32.0,78.0,27:54:41,2TM
2023,Mattias Ekholm,32.0,57.0,20:38:22,NSH
2023,Mattias Ekholm,32.0,21.0,07:16:19,EDM
2023,Trent Frederic,24.0,79.0,15:41:30,BOS
2023,Barclay Goodrow,29.0,82.0,19:22:00,NYR
2023,Mason Marchment,27.0,68.0,17:47:59,DAL
2023,J.J. Moser,22.0,82.0,28:46:10,ARI
2023,Jeff Petry,35.0,61.0,22:42:56,PIT
2023,Jonathan Toews,34.0,53.0,15:38:40,CHI
2023,MacKenzie Weegar,29.0,81.0,28:28:59,CGY
2023,Eeli Tolvanen,23.0,61.0,14:45:30,2TM
2023,Eeli Tolvanen,23.0,13.0,02:46:37,NSH
2023,Eeli Tolvanen,23.0,48.0,11:58:53,SEA
2023,Jason Dickinson,27.0,78.0,20:43:14,CHI
2023,Alex Newhook,22.0,82.0,19:04:09,COL
2023,Cole Perfetti,21.0,51.0,12:43:26,WPG
2023,Brett Pesce,28.0,82.0,30:04:47,CAR
2023,Nicolas Roy,25.0,65.0,17:39:24,VEG
2023,Yegor Sharangovich,24.0,75.0,18:01:22,NJD
2023,Colton Sissons,29.0,82.0,21:37:51,NSH
2023,Jacob Trouba,28.0,82.0,28:58:03,NYR
2023,Pierre Engvall,26.0,76.0,17:16:24,2TM
2023,Pierre Engvall,26.0,58.0,12:41:43,TOR
2023,Pierre Engvall,26.0,18.0,04:34:41,NYI
2023,Ryan O'Reilly,31.0,53.0,15:50:46,2TM
2023,Ryan O'Reilly,31.0,40.0,12:15:45,STL
2023,Ryan O'Reilly,31.0,13.0,03:35:01,TOR
2023,Tyler Bertuzzi,27.0,50.0,13:44:25,2TM
2023,Tyler Bertuzzi,27.0,29.0,07:57:52,DET
2023,Tyler Bertuzzi,27.0,21.0,05:46:33,BOS
2023,Calen Addison,22.0,62.0,16:39:26,MIN
2023,John Carlson,33.0,40.0,15:35:35,WSH
2023,Jeff Carter,38.0,79.0,18:02:48,PIT
2023,Anthony Cirelli,25.0,58.0,16:00:32,TBL
2023,Jonathan Drouin,27.0,58.0,14:24:40,MTL
2023,Jesper Fast,31.0,80.0,19:38:31,CAR
2023,Nick Jensen,32.0,77.0,26:27:29,WSH
2023,Trevor Moore,27.0,59.0,16:42:19,LAK
2023,Michael Rasmussen,23.0,56.0,14:04:58,DET
2023,Eric Staal,38.0,72.0,17:05:04,FLA
2023,James van Riemsdyk,33.0,61.0,15:36:35,PHI
2023,Nick Bjugstad,30.0,78.0,21:03:34,2TM
2023,Nick Bjugstad,30.0,59.0,16:42:18,ARI
2023,Nick Bjugstad,30.0,19.0,04:21:16,EDM
2023,Jonatan Berggren,22.0,67.0,15:01:48,DET
2023,Ty Dellandrea,22.0,82.0,19:24:26,DAL
2023,Christian Dvorak,26.0,64.0,17:59:05,MTL
2023,Warren Foegele,26.0,67.0,14:11:01,EDM
2023,Morgan Geekie,24.0,69.0,12:01:24,SEA
2023,Ryan Johansen,30.0,55.0,14:26:57,NSH
2023,Arthur Kaliyev,21.0,56.0,10:53:57,LAK
2023,Evander Kane,31.0,41.0,12:46:50,EDM
2023,Ilya Mikheyev,28.0,46.0,12:57:58,VAN
2023,Kyle Okposo,34.0,75.0,18:20:04,BUF
2023,Sam Steel,24.0,65.0,16:12:22,MIN
2023,Oskar Sundqvist,28.0,67.0,15:28:58,2TM
2023,Oskar Sundqvist,28.0,52.0,12:21:53,DET
2023,Oskar Sundqvist,28.0,15.0,03:07:05,MIN
2023,Michael Amadio,26.0,67.0,13:38:14,VEG
2023,Nick Cousins,29.0,79.0,14:31:01,FLA
2023,Dylan DeMelo,29.0,75.0,24:27:04,WPG
2023,Ryan Donato,26.0,71.0,13:19:03,SEA
2023,Christian Fischer,25.0,80.0,19:47:35,ARI
2023,David Kämpf,28.0,82.0,20:55:13,TOR
2023,Anthony Mantha,28.0,67.0,15:52:38,WSH
2023,Colton Parayko,29.0,79.0,30:17:13,STL
2023,Ivan Provorov,26.0,82.0,31:27:52,PHI
2023,Kevin Shattenkirk,34.0,75.0,24:07:45,ANA
2023,Jaccob Slavin,28.0,76.0,27:51:22,CAR
2023,Miles Wood,27.0,76.0,15:20:08,NJD
2023,Gustav Nyquist,33.0,51.0,14:58:36,2TM
2023,Gustav Nyquist,33.0,48.0,14:14:34,CBJ
2023,Gustav Nyquist,33.0,3.0,00:44:02,MIN
2023,Sam Lafferty,27.0,70.0,17:02:36,2TM
2023,Sam Lafferty,27.0,51.0,12:50:43,CHI
2023,Sam Lafferty,27.0,19.0,04:11:53,TOR
2023,Nick Foligno,35.0,60.0,12:21:58,BOS
2023,Ryan Graves,27.0,78.0,25:55:56,NJD
2023,Matt Grzelcyk,29.0,75.0,21:32:28,BOS
2023,Peyton Krebs,22.0,74.0,17:03:54,BUF
2023,Jack McBain,23.0,82.0,19:06:28,ARI
2023,Michael McLeod,24.0,80.0,16:20:08,NJD
2023,Logan O'Connor,26.0,82.0,19:24:46,COL
2023,Ryan Pulock,28.0,82.0,28:34:13,NYI
2023,Matt Roy,27.0,82.0,25:39:37,LAK
2023,Jakob Silfverberg,32.0,81.0,20:29:31,ANA
2023,Nico Sturm,27.0,74.0,18:10:02,SJS
2023,Nick Ritchie,27.0,74.0,16:42:34,2TM
2023,Nick Ritchie,27.0,58.0,13:08:34,ARI
2023,Nick Ritchie,27.0,16.0,03:34:00,CGY
2023,Josh Bailey,33.0,64.0,16:08:52,NYI
2023,William Carrier,28.0,56.0,11:44:46,VEG
2023,Nic Dowd,32.0,65.0,14:27:50,WSH
2023,Brian Dumoulin,31.0,82.0,28:12:33,PIT
2023,Mattias Janmark,30.0,66.0,16:07:49,EDM
2023,Philipp Kurashev,23.0,70.0,20:19:26,CHI
2023,Kirill Marchenko,22.0,59.0,15:55:10,CBJ
2023,Jamie Oleksiak,30.0,75.0,24:03:51,SEA
2023,Juuso Pärssinen,21.0,45.0,10:45:00,NSH
2023,Corey Perry,37.0,81.0,15:36:33,TBL
2023,Ryan Suter,38.0,82.0,27:51:07,DAL
2023,Jimmy Vesey,29.0,81.0,18:22:27,NYR
2023,Kailer Yamamoto,24.0,58.0,16:01:32,EDM
2023,Tyson Jost,24.0,71.0,15:40:18,2TM
2023,Tyson Jost,24.0,12.0,02:32:57,MIN
2023,Tyson Jost,24.0,59.0,13:07:21,BUF
2023,Sammy Blais,26.0,71.0,13:57:38,2TM
2023,Sammy Blais,26.0,40.0,06:25:17,NYR
2023,Sammy Blais,26.0,31.0,07:32:21,STL
2023,Jake McCabe,29.0,76.0,24:40:06,2TM
