season_end,player,age,gp,toi,teams
2023,Jake McCabe,29.0,55.0,17:51:14,CHI
2023,Jake McCabe,29.0,21.0,06:48:52,TOR
2023,Vladislav Namestnikov,30.0,77.0,16:12:04,2TM
2023,Vladislav Namestnikov,30.0,57.0,11:14:31,TBL
2023,Vladislav Namestnikov,30.0,20.0,04:57:33,WPG
2023,Matt Benning,28.0,77.0,25:22:57,SJS
2023,Adam Boqvist,22.0,46.0,14:17:08,CBJ
2023,Bowen Byram,21.0,42.0,15:18:52,COL
2023,Mark Giordano,39.0,78.0,24:38:08,TOR
2023,Esa Lindell,28.0,82.0,27:13:11,DAL
2023,Scott Mayfield,30.0,82.0,28:44:21,NYI
2023,Marcus Pettersson,26.0,68.0,23:19:42,PIT
2023,Eric Robinson,27.0,72.0,16:44:15,CBJ
2023,Pius Suter,26.0,79.0,18:30:53,DET
2023,Yakov Trenin,26.0,77.0,19:26:18,NSH
2023,Matthew Nieto,30.0,81.0,18:15:30,2TM
2023,Matthew Nieto,30.0,45.0,11:44:04,SJS
2023,Matthew Nieto,30.0,36.0,06:31:26,COL
2023,Sebastian Aho,26.0,71.0,19:50:42,NYI
2023,Derick Brassard,35.0,62.0,12:35:11,OTT
2023,Connor Clifton,27.0,78.0,23:12:45,BOS
2023,Brenden Dillon,32.0,82.0,26:46:15,WPG
2023,Dakota Joshua,26.0,79.0,15:10:13,VAN
2023,Nick Leddy,31.0,78.0,27:27:44,STL
2023,Olli Määttä,28.0,78.0,24:19:09,DET
2023,Ryan McLeod,23.0,57.0,13:28:35,EDM
2023,Ondřej Palát,31.0,49.0,12:41:14,NJD
2023,Travis Sanheim,26.0,81.0,27:32:37,PHI
2023,Trevor van Riemsdyk,31.0,75.0,23:49:54,WSH
2023,Fabian Zetterlund,23.0,67.0,14:48:13,2TM
2023,Fabian Zetterlund,23.0,45.0,09:42:55,NJD
2023,Fabian Zetterlund,23.0,22.0,05:05:18,SJS
2023,Noel Acciari,31.0,77.0,18:22:05,2TM
2023,Noel Acciari,31.0,54.0,13:07:11,STL
2023,Noel Acciari,31.0,23.0,05:14:54,TOR
2023,Lars Eller,33.0,84.0,20:42:31,2TM
2023,Lars Eller,33.0,60.0,15:14:23,WSH
2023,Lars Eller,33.0,24.0,05:28:08,COL
2023,Emil Bemström,23.0,55.0,11:05:58,CBJ
2023,Quinton Byfield,20.0,53.0,12:25:23,LAK
2023,Oliver Ekman-Larsson,31.0,54.0,18:09:30,VAN
2023,Danton Heinen,27.0,65.0,11:39:14,PIT
2023,Alexander Romanov,23.0,76.0,24:38:10,NYI
2023,Paul Stastny,37.0,73.0,14:26:31,CAR
2023,Tom Wilson,28.0,33.0,09:41:22,WSH
2023,Luke Schenn,33.0,70.0,19:04:50,2TM
2023,Luke Schenn,33.0,55.0,15:45:20,VAN
2023,Luke Schenn,33.0,15.0,03:19:30,TOR
2023,Garnet Hathaway,31.0,84.0,16:30:48,2TM
2023,Garnet Hathaway,31.0,59.0,11:54:07,WSH
2023,Garnet Hathaway,31.0,25.0,04:36:41,BOS
2023,Nicklas Bäckström,35.0,39.0,10:58:15,WSH
2023,Morgan Barron,24.0,70.0,15:28:00,WPG
2023,Jesper Boqvist,24.0,70.0,13:32:24,NJD
2023,Casey Cizikas,31.0,81.0,19:37:27,NYI
2023,Marcus Foligno,31.0,65.0,16:14:24,MIN
2023,Travis Hamonic,32.0,75.0,23:12:01,OTT
2023,Pierre-Olivier Joseph,23.0,75.0,19:03:41,PIT
2023,Klim Kostin,23.0,57.0,09:33:23,EDM
2023,Colin Miller,30.0,79.0,22:05:00,DAL
2023,Adam Pelech,28.0,61.0,22:00:46,NYI
2023,Jonas Siegenthaler,25.0,80.0,26:52:19,NJD
2023,Nikita Zadorov,27.0,82.0,25:32:14,CGY
2023,Denis Malgin,26.0,65.0,11:49:46,2TM
2023,Denis Malgin,26.0,23.0,04:27:15,TOR
2023,Denis Malgin,26.0,42.0,07:22:31,COL
2023,Michael Anderson,23.0,77.0,27:47:49,LAK
2023,William Borgen,26.0,82.0,22:21:30,SEA
2023,Radek Faksa,29.0,81.0,18:31:22,DAL
2023,Rafaël Harvey-Pinard,24.0,34.0,09:45:48,MTL
2023,Brett Kulak,29.0,82.0,23:55:46,EDM
2023,Sean Kuraly,30.0,71.0,17:50:13,CBJ
2023,Trevor Lewis,36.0,82.0,16:33:44,CGY
2023,Ryan Lomberg,28.0,82.0,15:27:20,FLA
2023,Ryan McDonagh,33.0,71.0,25:28:34,NSH
2023,Nicklaus Perbix,24.0,69.0,17:42:21,TBL
2023,Rasmus Ristolainen,28.0,74.0,23:27:47,PHI
2023,Adam Ružička,23.0,44.0,08:29:20,CGY
2023,Derek Ryan,36.0,80.0,14:53:17,EDM
2023,David Savard,32.0,62.0,23:08:00,MTL
2023,Joe Veleno,23.0,81.0,17:14:51,DET
2023,Cameron York,22.0,54.0,17:40:52,PHI
2023,Nick Bonino,34.0,62.0,16:26:44,2TM
2023,Nick Bonino,34.0,59.0,15:57:14,SJS
2023,Nick Bonino,34.0,3.0,00:29:30,PIT
2023,Ben Chiarot,31.0,76.0,26:06:15,DET
2023,Andrew Cogliano,35.0,79.0,16:36:48,COL
2023,Max Comtois,24.0,64.0,14:43:52,ANA
2023,Jake Evans,26.0,54.0,13:02:28,MTL
2023,Hudson Fasching,27.0,49.0,10:11:39,NYI
2023,Carl Grundström,25.0,57.0,10:12:52,LAK
2023,Max Jones,24.0,69.0,14:37:14,ANA
2023,Steven Lorentz,26.0,80.0,15:46:40,SJS
2023,Milan Lucic,34.0,77.0,14:30:38,CGY
2023,Matt Martin,33.0,81.0,15:03:02,NYI
2023,Nate Schmidt,31.0,71.0,21:51:11,WPG
2023,Alexey Toropchenko,23.0,69.0,13:53:16,STL
2023,Brock McGinn,28.0,75.0,16:17:33,2TM
2023,Brock McGinn,28.0,60.0,13:11:23,PIT
2023,Brock McGinn,28.0,15.0,03:06:10,ANA
2023,Vladislav Gavrikov,27.0,72.0,26:21:56,2TM
2023,Vladislav Gavrikov,27.0,52.0,19:21:35,CBJ
2023,Vladislav Gavrikov,27.0,20.0,07:00:21,LAK
2023,Tyler Motte,27.0,62.0,12:59:30,2TM
2023,Tyler Motte,27.0,38.0,08:33:59,OTT
2023,Tyler Motte,27.0,24.0,04:25:31,NYR
2023,Erik Brännström,23.0,74.0,19:52:24,OTT
2023,Paul Cotter,23.0,55.0,11:45:29,VEG
2023,Connor Dewar,23.0,81.0,14:47:55,MIN
2023,Adam Erne,27.0,61.0,13:36:14,DET
2023,Zemgus Girgensons,29.0,80.0,17:18:09,BUF
2023,Derek Grant,32.0,46.0,11:22:55,ANA
2023,Kaiden Guhle,21.0,44.0,15:02:42,MTL
2023,Justin Holl,31.0,80.0,26:59:19,TOR
2023,Mathieu Joseph,25.0,56.0,13:05:22,OTT
2023,Keegan Kolesar,25.0,74.0,14:09:04,VEG
2023,Timothy Liljegren,23.0,67.0,19:59:52,TOR
2023,Ryan Lindgren,24.0,63.0,19:46:55,NYR
2023,John Marino,25.0,64.0,22:28:32,NJD
2023,Tomáš Nosek,30.0,66.0,13:48:28,BOS
2023,Calle Rosén,28.0,49.0,12:44:28,STL
2023,Braden Schneider,21.0,81.0,21:13:28,NYR
2023,Philip Tomasino,21.0,31.0,08:03:25,NSH
2023,Marc-Édouard Vlasic,35.0,78.0,22:42:42,SJS
2023,Jake Walman,26.0,63.0,20:42:16,DET
2023,Tanner Jeannot,25.0,76.0,18:03:14,2TM
2023,Tanner Jeannot,25.0,56.0,14:04:57,NSH
2023,Tanner Jeannot,25.0,20.0,03:58:17,TBL
2023,Ian Cole,33.0,78.0,25:12:08,TBL
2023,Sheldon Dries,28.0,63.0,12:06:27,VAN
2023,Noah Gregor,24.0,57.0,12:19:31,SJS
2023,Radko Gudas,32.0,72.0,20:49:59,FLA
2023,Nicolas Hague,24.0,81.0,24:25:22,VEG
2023,Jordan Harris,22.0,65.0,20:12:24,MTL
2023,Brayden McNabb,32.0,82.0,27:07:11,VEG
2023,Sean Monahan,28.0,25.0,07:14:11,MTL
2023,Tyler Myers,32.0,78.0,27:10:42,VAN
2023,Mason Shaw,24.0,59.0,11:06:08,MIN
2023,Cole Smith,27.0,69.0,14:39:14,NSH
2023,Denis Gurianov,25.0,66.0,14:30:57,2TM
2023,Denis Gurianov,25.0,43.0,08:41:45,DAL
2023,Denis Gurianov,25.0,23.0,05:49:12,MTL
2023,Nils Åman,22.0,68.0,14:23:45,VAN
2023,Mason Appleton,27.0,41.0,10:56:47,WPG
2023,Ethan Bear,25.0,61.0,18:50:10,VAN
2023,Brandon Carlo,26.0,75.0,23:32:18,BOS
2023,Erik Černák,25.0,70.0,22:26:49,TBL
2023,Robby Fabbri,27.0,28.0,07:27:57,DET
2023,Martin Fehérváry,23.0,67.0,22:20:01,WSH
2023,Jani Hakanpää,30.0,82.0,26:25:08,DAL
2023,Nick Holden,35.0,65.0,18:05:58,OTT
2023,Caleb Jones,25.0,73.0,23:22:18,CHI
2023,Boris Katchouk,24.0,58.0,11:41:12,CHI
2023,Josh Leivo,29.0,51.0,10:06:27,STL
2023,Nils Lundkvist,22.0,60.0,16:18:32,DAL
2023,Josh Mahura,24.0,82.0,19:11:16,FLA
2023,Tyler Pitlick,31.0,61.0,10:14:37,STL
2023,Carson Soucy,28.0,78.0,21:10:46,SEA
2023,Oliver Wahlstrom,22.0,35.0,07:05:48,NYI
2023,Jesse Ylönen,23.0,37.0,08:17:32,MTL
2023,Dmitry Kulikov,32.0,67.0,21:44:46,2TM
2023,Dmitry Kulikov,32.0,61.0,20:32:44,ANA
2023,Dmitry Kulikov,32.0,6.0,01:12:02,PIT
2023,Jesse Puljujärvi,24.0,75.0,15:17:23,2TM
2023,Jesse Puljujärvi,24.0,58.0,11:50:07,EDM
2023,Jesse Puljujärvi,24.0,17.0,03:27:16,CAR
2023,Jakub Vrána,26.0,25.0,06:03:45,2TM
2023,Jakub Vrána,26.0,5.0,01:00:25,DET
2023,Jakub Vrána,26.0,20.0,05:03:20,STL
2023,Teddy Blueger,28.0,63.0,13:33:19,2TM
2023,Teddy Blueger,28.0,45.0,09:34:34,PIT
2023,Teddy Blueger,28.0,18.0,03:58:45,VEG
2023,Craig Smith,33.0,64.0,11:43:59,2TM
2023,Craig Smith,33.0,42.0,07:10:37,BOS
2023,Craig Smith,33.0,22.0,04:33:22,WSH
2023,Wade Allison,25.0,60.0,12:53:41,PHI
2023,Justin Barron,21.0,39.0,10:35:50,MTL
2023,Nathan Bastian,25.0,43.0,08:54:44,NJD
2023,Cody Ceci,29.0,80.0,26:50:45,EDM
2023,Luke Evangelista,20.0,24.0,06:37:45,NSH
2023,Dylan Guenther,19.0,33.0,07:12:42,ARI
2023,Johnathan Kovacevic,25.0,77.0,22:21:18,MTL
2023,Rasmus Kupari,22.0,66.0,11:06:16,LAK
2023,Oskar Lindblom,26.0,73.0,12:51:54,SJS
2023,Jacob Middleton,27.0,79.0,25:04:06,MIN
2023,Mathieu Olivier,25.0,66.0,12:47:36,CBJ
2023,Michael Pezzetta,24.0,63.0,09:47:19,MTL
2023,Rem Pitlick,25.0,46.0,09:54:26,MTL
2023,Aliaksei Protas,22.0,58.0,11:08:01,WSH
2023,Ryan Reaves,36.0,73.0,11:20:25,2TM
2023,Ryan Reaves,36.0,12.0,01:41:24,NYR
2023,Ryan Reaves,36.0,61.0,09:39:01,MIN
2023,Lukas Reichel,20.0,23.0,06:16:26,CHI
2023,Marc Staal,36.0,82.0,24:51:53,FLA
2023,Colin White,26.0,68.0,10:55:12,FLA
2023,Michael Eyssimont,26.0,54.0,11:01:42,3TM
2023,Michael Eyssimont,26.0,19.0,03:13:44,WPG
2023,Michael Eyssimont,26.0,20.0,04:56:44,SJS
2023,Michael Eyssimont,26.0,15.0,02:51:14,TBL
2023,Joel Armia,29.0,43.0,10:42:41,MTL
2023,Zach Aston-Reese,28.0,77.0,14:01:26,TOR
2023,Gavin Bayreuther,28.0,51.0,13:33:18,CBJ
2023,Alex Belzile,31.0,31.0,06:16:09,MTL
2023,Nick Blankenburg,24.0,36.0,11:30:16,CBJ
2023,T.J. Brodie,32.0,58.0,20:30:37,TOR
2023,Jonas Brodin,29.0,60.0,22:51:51,MIN
2023,Jalen Chatfield,26.0,78.0,18:21:44,CAR
2023,Mathew Dumba,28.0,79.0,28:00:56,MIN
2023,Liam Foudy,22.0,62.0,12:32:21,CBJ
2023,Sam Gagner,33.0,48.0,09:44:15,WPG
2023,Brendan Gallagher,30.0,37.0,08:48:25,MTL
2023,Axel Jonsson-Fjällby,24.0,50.0,08:42:48,WPG
2023,Jujhar Khaira,28.0,51.0,11:47:49,CHI
2023,Isac Lundeström,23.0,61.0,14:34:22,ANA
2023,Ilya Lyubushkin,28.0,68.0,17:00:36,BUF
2023,Pat Maroon,34.0,80.0,13:47:35,TBL
2023,Alec Martinez,35.0,77.0,24:40:19,VEG
2023,Ryan Poehling,24.0,53.0,10:23:51,PIT
2023,Nick Seeler,29.0,77.0,18:35:42,PHI
2023,Evgeny Svechnikov,26.0,59.0,10:34:07,SJS
2023,Conor Timmins,24.0,27.0,06:47:26,2TM
2023,Conor Timmins,24.0,2.0,00:17:08,ARI
2023,Conor Timmins,24.0,25.0,06:30:18,TOR
2023,Julien Gauthier,25.0,57.0,08:12:10,2TM
2023,Julien Gauthier,25.0,40.0,05:33:53,NYR
2023,Julien Gauthier,25.0,17.0,02:38:17,OTT
2023,Troy Stecher,28.0,81.0,22:05:52,2TM
2023,Troy Stecher,28.0,61.0,17:15:45,ARI
2023,Troy Stecher,28.0,20.0,04:50:07,CGY
2023,Pierre-Édouard Bellemare,37.0,73.0,13:43:39,TBL
2023,Yegor Chinakhov,21.0,30.0,06:37:34,CBJ
2023,Joel Edmundson,29.0,61.0,19:53:30,MTL
2023,Erik Gudbranson,31.0,70.0,24:50:56,CBJ
2023,Pontus Holmberg,23.0,37.0,06:25:32,TOR
2023,Brett Howden,24.0,54.0,11:45:11,VEG
2023,Henri Jokiharju,23.0,60.0,21:01:28,BUF
2023,Luke Kunin,25.0,31.0,07:58:23,SJS
2023,Connor Murphy,29.0,80.0,25:51:12,CHI
2023,Andrew Peeke,24.0,80.0,28:19:45,CBJ
2023,Kiefer Sherwood,27.0,32.0,07:14:56,NSH
2023,Chris Tanev,33.0,65.0,21:47:49,CGY
2023,Sean Walker,28.0,70.0,17:17:57,LAK
2023,Arber Xhekaj,22.0,51.0,12:58:48,MTL
2023,Brett Ritchie,29.0,50.0,08:22:31,2TM
2023,Brett Ritchie,29.0,34.0,05:19:43,CGY
2023,Brett Ritchie,29.0,16.0,03:02:48,ARI
2023,Jaret Anderson-Dolan,23.0,46.0,08:08:24,LAK
2023,Josh Archibald,30.0,62.0,10:18:34,PIT
2023,Nicolas Aubé-Kubel,26.0,53.0,10:01:40,2TM
2023,Nicolas Aubé-Kubel,26.0,6.0,00:54:28,TOR
2023,Nicolas Aubé-Kubel,26.0,47.0,09:07:12,WSH
2023,Cal Clutterbuck,35.0,49.0,09:58:58,NYI
2023,Calvin de Haan,31.0,53.0,11:57:15,CAR
2023,Nicolas Deslauriers,31.0,80.0,13:27:32,PHI
2023,Phillip Di Giuseppe,29.0,30.0,07:17:09,VAN
2023,Derek Forbort,30.0,54.0,15:57:32,BOS
2023,A.J. Greer,26.0,61.0,09:15:39,BOS
2023,Mark Jankowski,28.0,50.0,10:21:59,NSH
2023,Jeremy Lauzon,25.0,67.0,18:48:24,NSH
2023,Jaycob Megna,30.0,54.0,16:58:46,2TM
2023,Jaycob Megna,30.0,48.0,15:14:36,SJS
2023,Jaycob Megna,30.0,6.0,01:44:10,SEA
2023,Jonathon Merrill,30.0,73.0,18:25:37,MIN
2023,Zach Whitecloud,26.0,59.0,16:49:35,VEG
2023,Patrick Brown,30.0,61.0,11:34:02,2TM
2023,Patrick Brown,30.0,43.0,08:13:40,PHI
2023,Patrick Brown,30.0,18.0,03:20:22,OTT
2023,Marcus Björk,25.0,33.0,09:59:02,CBJ
2023,Walker Duehr,25.0,27.0,04:35:18,CGY
2023,Alexander Edler,36.0,64.0,15:45:34,LAK
2023,Dante Fabbro,24.0,79.0,22:58:21,NSH
2023,Mario Ferraro,24.0,72.0,25:55:26,SJS
2023,Vinnie Hinostroza,28.0,26.0,05:27:37,BUF
2023,Mark Kastelic,23.0,65.0,09:38:03,OTT
2023,Liam O'Brien,28.0,56.0,10:39:54,ARI
2023,Drew O'Connor,24.0,46.0,07:31:31,PIT
2023,Jordan Oesterle,30.0,52.0,13:34:06,DET
2023,Cole Sillinger,19.0,64.0,14:11:47,CBJ
2023,Derek Stepan,32.0,73.0,11:02:53,CAR
2023,Michael Stone,32.0,48.0,10:39:02,CGY
2023,Austin Watson,31.0,75.0,12:47:28,OTT
2023,Jordan Greenway,25.0,62.0,13:57:18,2TM
2023,Jordan Greenway,25.0,45.0,09:58:22,MIN
2023,Jordan Greenway,25.0,17.0,03:58:56,BUF
2023,Scott Harrington,29.0,45.0,12:19:43,2TM
2023,Scott Harrington,29.0,28.0,07:08:10,SJS
2023,Scott Harrington,29.0,17.0,05:11:33,ANA
2023,Simon Benoit,24.0,78.0,25:09:14,ANA
2023,Colin Blackwell,29.0,53.0,10:25:27,CHI
2023,Brandon Duhaime,25.0,51.0,09:08:36,MIN
2023,MacKenzie Entwistle,23.0,66.0,13:06:31,CHI
2023,Dylan Gambrell,26.0,60.0,11:23:20,OTT
2023,Brad Hunt,34.0,47.0,08:47:04,COL
2023,Saku Mäenalanen,28.0,64.0,11:01:15,WPG
2023,Josh Manson,31.0,27.0,07:57:34,COL
2023,Jake Neighbours,20.0,43.0,08:54:23,STL
2023,Mattias Samuelsson,22.0,55.0,20:19:41,BUF
2023,Juraj Slafkovsky,18.0,39.0,07:56:24,MTL
2023,Nathan Walker,28.0,56.0,09:35:54,STL
2023,Artem Zub,27.0,53.0,17:53:25,OTT
2023,Zack MacEwen,26.0,56.0,10:48:09,2TM
2023,Zack MacEwen,26.0,46.0,09:26:17,PHI
2023,Zack MacEwen,26.0,10.0,01:21:52,LAK
2023,Chris Tierney,28.0,36.0,06:31:04,2TM
2023,Chris Tierney,28.0,13.0,01:50:02,FLA
2023,Chris Tierney,28.0,23.0,04:41:02,MTL
2023,Jacob Bryson,25.0,59.0,14:20:35,BUF
2023,Alexandre Carrier,26.0,43.0,12:49:12,NSH
2023,Alex Chiasson,32.0,20.0,04:01:27,DET
2023,Pavel Dorofeyev,22.0,18.0,04:16:09,VEG
2023,Anthony Duclair,27.0,20.0,04:57:02,FLA
2023,Ridly Greig,20.0,20.0,04:18:02,OTT
2023,Nils Höglander,22.0,25.0,05:01:23,VAN
2023,Dylan Holloway,21.0,51.0,08:08:51,EDM
2023,Simon Holmström,21.0,50.0,09:14:51,NYI
2023,Joel Kiviranta,26.0,70.0,14:10:48,DAL
2023,Brett Leason,23.0,54.0,09:48:10,ANA
2023,Jan Rutta,32.0,56.0,15:58:44,PIT
2023,Devin Shore,28.0,47.0,07:01:21,EDM
2023,Victor Söderström,21.0,30.0,08:05:09,ARI
2023,Kevin Stenlund,26.0,54.0,10:28:50,WPG
2023,Joey Anderson,24.0,38.0,07:24:30,2TM
2023,Joey Anderson,24.0,14.0,02:14:05,TOR
2023,Joey Anderson,24.0,24.0,05:10:25,CHI
2023,Brendan Lemieux,26.0,45.0,07:38:10,2TM
2023,Brendan Lemieux,26.0,27.0,03:49:24,LAK
2023,Brendan Lemieux,26.0,18.0,03:48:46,PHI
2023,Rasmus Asplund,25.0,46.0,08:24:16,2TM
2023,Rasmus Asplund,25.0,27.0,05:06:04,BUF
2023,Rasmus Asplund,25.0,19.0,03:18:12,NSH
2023,Kevin Bahl,22.0,42.0,09:48:51,NJD
2023,Anders Bjork,26.0,14.0,03:13:35,2TM
2023,Anders Bjork,26.0,1.0,00:09:38,BUF
2023,Anders Bjork,26.0,13.0,03:03:57,CHI
2023,Philip Broberg,21.0,46.0,09:39:46,EDM
2023,Jack Drury,22.0,38.0,06:49:50,CAR
2023,Ben Hutton,29.0,31.0,08:15:49,VEG
2023,Erik Johnson,34.0,63.0,18:07:02,COL
2023,Gustav Lindström,24.0,36.0,08:30:06,DET
2023,Jayson Megna,32.0,55.0,09:10:16,2TM
2023,Jayson Megna,32.0,14.0,01:42:06,COL
2023,Jayson Megna,32.0,41.0,07:28:10,ANA
2023,Ian Mitchell,24.0,35.0,09:14:22,CHI
2023,Jacob Peterson,23.0,12.0,03:29:16,2TM
2023,Jacob Peterson,23.0,1.0,00:12:19,DAL
2023,Jacob Peterson,23.0,11.0,03:16:57,SJS
2023,Dylan Samberg,24.0,63.0,15:40:20,WPG
2023,Lukáš Sedlák,29.0,30.0,06:06:08,2TM
2023,Lukáš Sedlák,29.0,3.0,00:23:05,COL
2023,Lukáš Sedlák,29.0,27.0,05:43:03,PHI
2023,Elmer Söderblom,21.0,21.0,04:13:32,DET
2023,Jack Studnicka,23.0,48.0,08:28:33,2TM
2023,Jack Studnicka,23.0,1.0,00:08:01,BOS
2023,Jack Studnicka,23.0,47.0,08:20:32,VAN
2023,Jarred Tinordi,30.0,44.0,12:04:08,CHI
2023,Zach Werenski,25.0,13.0,05:06:45,CBJ
2023,Vitali Kravtsov,23.0,44.0,08:13:08,2TM
2023,Vitali Kravtsov,23.0,28.0,05:19:44,NYR
2023,Vitali Kravtsov,23.0,16.0,02:53:24,VAN
2023,Jacob MacDonald,29.0,58.0,11:38:17,2TM
2023,Jacob MacDonald,29.0,33.0,04:45:57,COL
2023,Jacob MacDonald,29.0,25.0,06:52:20,SJS
2023,Martin Kaut,23.0,36.0,06:14:27,2TM
2023,Martin Kaut,23.0,27.0,04:06:46,COL
2023,Martin Kaut,23.0,9.0,02:07:41,SJS
2023,Riley Stillman,24.0,50.0,12:12:07,2TM
2023,Riley Stillman,24.0,32.0,08:35:18,VAN
2023,Riley Stillman,24.0,18.0,03:36:49,BUF
2023,Nikita Zaitsev,31.0,46.0,12:37:20,2TM
2023,Nikita Zaitsev,31.0,28.0,08:02:18,OTT
2023,Nikita Zaitsev,31.0,18.0,04:35:02,CHI
2023,Jack Johnson,36.0,83.0,26:28:53,2TM
2023,Jack Johnson,36.0,58.0,19:10:12,CHI
2023,Jack Johnson,36.0,25.0,07:18:41,COL
2023,Nikita Alexandrov,22.0,28.0,04:34:46,STL
2023,Josh Brown,29.0,68.0,17:51:53,ARI
2023,Sam Carrick,30.0,52.0,09:09:24,ANA
2023,Tyson Foerster,21.0,8.0,02:12:32,PHI
2023,Jonah Gadjovich,24.0,35.0,05:14:42,SJS
2023,Robert Hägg,27.0,38.0,09:49:47,DET
2023,Jakub Lauko,22.0,23.0,03:23:53,BOS
2023,Jakob Pelletier,21.0,24.0,05:40:26,CGY
2023,Vasily Podkolzin,21.0,39.0,07:41:40,VAN
2023,Filip Zadina,23.0,30.0,06:32:54,DET
2023,Callan Foote,24.0,50.0,12:36:07,2TM
2023,Callan Foote,24.0,26.0,06:09:12,TBL
2023,Callan Foote,24.0,24.0,06:26:55,NSH
2023,Karson Kuhlman,27.0,47.0,09:16:39,2TM
2023,Karson Kuhlman,27.0,14.0,02:15:51,SEA
2023,Karson Kuhlman,27.0,33.0,07:00:48,WPG
2023,Connor Mackey,26.0,30.0,07:01:25,2TM
2023,Connor Mackey,26.0,10.0,01:42:54,CGY
2023,Connor Mackey,26.0,20.0,05:18:31,ARI
2023,Jake Bean,24.0,14.0,03:39:51,CBJ
2023,Logan Brown,24.0,30.0,05:12:06,STL
2023,Luke Glendening,33.0,70.0,14:04:22,DAL
2023,Alex Goligoski,37.0,46.0,13:32:40,MIN
2023,David Gustafsson,22.0,46.0,07:44:29,WPG
2023,Cole Guttman,23.0,14.0,03:23:51,CHI
2023,Ben Harpur,28.0,42.0,09:50:42,NYR
2023,Reese Johnson,24.0,57.0,10:27:39,CHI
2023,Kurtis MacDermid,28.0,44.0,06:06:37,COL
2023,Daniil Miromanov,25.0,14.0,03:58:29,VEG
2023,Jakub Voráček,33.0,11.0,02:55:33,CBJ
2023,Colton White,25.0,46.0,11:08:26,ANA
2023,Chris Wideman,33.0,46.0,10:21:33,MTL
2023,Niko Mikkola,26.0,81.0,23:31:55,2TM
2023,Niko Mikkola,26.0,50.0,13:52:06,STL
2023,Niko Mikkola,26.0,31.0,09:39:49,NYR
2023,Lane Pederson,25.0,27.0,05:22:01,2TM
2023,Lane Pederson,25.0,11.0,02:21:12,VAN
2023,Lane Pederson,25.0,16.0,03:00:49,CBJ
2023,Alexander Alexeyev,23.0,32.0,08:46:33,WSH
2023,Zach Bogosian,32.0,46.0,11:28:51,TBL
2023,Robert Bortuzzo,33.0,43.0,09:00:22,STL
2023,Kyle Burroughs,27.0,48.0,13:53:25,VAN
2023,Austin Czarnik,30.0,29.0,05:24:00,DET
2023,Vincent Desharnais,26.0,36.0,08:07:39,EDM
